URL	Label
ru.harrypotter.wikia.com/*	_cse_sps98skj394
runyweb.com/era/*	_cse_sps98skj394
*.skepdic.ru/*	_cse_sps98skj394
manly-p-hall.narod.ru/*	_cse_sps98skj394
lib.ru/CULTURE/RUDNEW*	_cse_sps98skj394
*.licey.net/*answers	_cse_exclude_sps98skj394
normative_ru_fr.academic.ru/*	_cse_exclude_sps98skj394
*.%D0%B2%D0%BE%D0%B5%D0%BD%D0%BD%D0%B0%D1%8F-%D1%8D%D0%BD%D1%86%D0%B8%D0%BA%D0%BB%D0%BE%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F.%D1%80%D1%84/*	_cse_sps98skj394
kievmy.ukrmy.com/*	_cse_sps98skj394
russmin.narod.ru/*	_cse_sps98skj394
ru.wikisource.org/wiki/%D0%A0%D0%91%D0%A1*	_cse_sps98skj394
ru.wikisource.org/wiki/%D0%92%D0%AD/*	_cse_sps98skj394
ru.wikisource.org/wiki/%D0%91%D0%AD%D0%AE*	_cse_sps98skj394
ru.wikisource.org/wiki/%D0%93%D0%B5%D0%BE%D0%B3%D1%80%D0%B0%D1%84%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%BE-%D1%81%D1%82%D0%B0%D1%82%D0%B8%D1%81%D1%82%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9_%D1%81%D0%BB%D0%BE%D0%B2%D0%B0%D1%80%D1%8C_%D0%A0%D0%BE%D1%81%D1%81%D0%B8%D0%B9%D1%81%D0%BA%D0%BE%D0%B9_%D0%B8%D0%BC%D0%BF%D0%B5%D1%80%D0%B8%D0%B8*	_cse_sps98skj394
ru.wikisource.org/wiki/%D0%9D%D0%AD%D0%A1*	_cse_sps98skj394
ru.wikisource.org/wiki/%D0%9C%D0%AD%D0%A1%D0%91%D0%95*	_cse_sps98skj394
ru.wikisource.org/wiki/%D0%AD%D0%A1%D0%91%D0%95*	_cse_sps98skj394
*.what-who.com/*	_cse_sps98skj394
femto.com.ua/articles*	_cse_sps98skj394
dic.academic.ru/dic.nsf/rus_eng_mathematics*	_cse_exclude_sps98skj394
megaslov.ru/index*	_cse_exclude_sps98skj394
dic.academic.ru/dic.nsf/rus_orthograph*	_cse_exclude_sps98skj394
ru.wikisource.org/wiki/%D0%A2%D0%AD1*	_cse_sps98skj394
*.temples.ru/*picture	_cse_exclude_sps98skj394
enc.cap.ru/*	_cse_sps98skj394
ite.antat.ru/articles*	_cse_sps98skj394
ru.wikisource.org/*%D0%9F%D1%80%D0%B0%D0%B2%D0%BE%D1%81%D0%BB%D0%B0%D0%B2%D0%BD%D0%B0%D1%8F_%D0%B1%D0%BE%D0%B3%D0%BE%D1%81%D0%BB%D0%BE%D0%B2%D1%81%D0%BA%D0%B0%D1%8F_%D1%8D%D0%BD%D1%86%D0%B8%D0%BA%D0%BB%D0%BE%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F	_cse_sps98skj394
%D0%B2%D0%BE%D0%BA%D0%B0%D0%B1%D1%83%D0%BB%D0%B0.%D1%80%D1%84/%D1%81%D0%BE%D0%BD%D0%BD%D0%B8%D0%BA%D0%B8*	_cse_exclude_sps98skj394
*.musdic.ru/*	_cse_sps98skj394
*.music-dic.ru/*	_cse_sps98skj394
*.mos80.ru/*	_cse_sps98skj394
history_ru_kaz.academic.ru/*	_cse_exclude_sps98skj394
*.lingvisticheskiy-slovar.ru/*	_cse_sps98skj394
tapemark.narod.ru/*	_cse_sps98skj394
*.feb-web.ru/*	_cse_sps98skj394
ke.culture.gov-murman.ru/*	_cse_sps98skj394
*.toletanus.ru/*bibliotheca	_cse_sps98skj394
gov.karelia.ru/gov/Different/Encyclopedia*	_cse_sps98skj394
*.brockhaus-efron-jewish-encyclopedia.ru/*	_cse_sps98skj394
*.synologia.ru/*	_cse_sps98skj394
*.math.ru/*	_cse_sps98skj394
*.childrenpedia.org/*	_cse_sps98skj394
*.de-ussr.ru/*	_cse_sps98skj394
ru.wikisource.org/wiki/%D0%91%D0%AD%D0%90%D0%9D*	_cse_sps98skj394
*.%D0%B1%D0%B0%D1%88%D0%BA%D0%B8%D1%80%D1%81%D0%BA%D0%B0%D1%8F-%D1%8D%D0%BD%D1%86%D0%B8%D0%BA%D0%BB%D0%BE%D0%BF%D0%B5%D0%B4%D0%B8%D1%8F.%D1%80%D1%84/*	_cse_sps98skj394
bulgakov.ru/forums*	_cse_exclude_sps98skj394
forum.mojgorod.ru/*	_cse_exclude_sps98skj394
research_en_ru.academic.ru/*	_cse_exclude_sps98skj394
*.greeninfo.ru/*Forum	_cse_exclude_sps98skj394
*.drevo-info.ru/*forum	_cse_exclude_sps98skj394
nkj.ru/forum*	_cse_exclude_sps98skj394
gemeinsames_vokabular_de_ru.academic.ru/*	_cse_exclude_sps98skj394
hrono.info/forum*	_cse_exclude_sps98skj394
germany_de_ru.academic.ru/*	_cse_exclude_sps98skj394
cnshb.ru/Forum*	_cse_exclude_sps98skj394
forum.gardenia.ru/*	_cse_exclude_sps98skj394
thg.ru/forum/*	_cse_exclude_sps98skj394
austria_de_ru.academic.ru/*	_cse_exclude_sps98skj394
osp.ru/events*	_cse_exclude_sps98skj394
forum.slovopedia.com/*	_cse_exclude_sps98skj394
astronet.ru/db/forums*	_cse_exclude_sps98skj394
*.wikiznanie.ru/*%D0%92%D0%B8%D0%BA%D0%B8%D0%B7%D0%BD%D0%B0%D0%BD%D0%B8%D0%B5	_cse_exclude_sps98skj394
old.computerra.ru/forum*	_cse_exclude_sps98skj394
astrogalaxy.ru/forum*	_cse_exclude_sps98skj394
bulgakov.ru/forum/*	_cse_exclude_sps98skj394
*.osp.ru/*event	_cse_exclude_sps98skj394
ancientrome.ru/forum/*	_cse_exclude_sps98skj394
forum.upweek.ru/*	_cse_exclude_sps98skj394
enc-dic.com/crossword*	_cse_exclude_sps98skj394
*.cyclowiki.org/*%D0%9F%D0%BE%D1%80%D1%82%D0%B0%D0%BB	_cse_exclude_sps98skj394
letter.com.ua/phrase*	_cse_sps98skj394
bestpeople.name/book*	_cse_sps98skj394
*.redbook-amur.ru/*	_cse_sps98skj394
*.mypriroda.ru/*	_cse_sps98skj394
allforchildren.ru/birds/*	_cse_sps98skj394
*.pticyrus.info/*	_cse_sps98skj394
old.computerra.ru/interactive*	_cse_exclude_sps98skj394
*.fantlab.ru/*responsespage	_cse_exclude_sps98skj394
*.fantlab.ru/*autor	_cse_sps98skj394
bulgakov.ru/novosti_literaturi/*	_cse_exclude_sps98skj394
*.star-bridge.org/*library	_cse_sps98skj394
slovar.cc/ses/wiki/*	_cse_exclude_sps98skj394
fandom.ru/about_fan*	_cse_sps98skj394
*.geo.ru/*	_cse_sps98skj394
hibaratxt.narod.ru/*	_cse_sps98skj394
skitalets.ru/books*	_cse_sps98skj394
mountain.ru/useful/enciclop*	_cse_sps98skj394
miningexpo.ru/useful/*	_cse_sps98skj394
gufo.me/content_nam*	_cse_exclude_sps98skj394
slovar.cc/rus/orfo-rus*	_cse_exclude_sps98skj394
enc-dic.com/synonym*	_cse_exclude_sps98skj394
edudic.ru/nam*	_cse_exclude_sps98skj394
*.ezoezo.ru/*znachenieimeni	_cse_exclude_sps98skj394
names.academic.ru/*	_cse_exclude_sps98skj394
diclist.ru/slovar/imen*	_cse_exclude_sps98skj394
abc-people.com/phenomenons/names*	_cse_exclude_sps98skj394
*.irkipedia.ru/*fotografii	_cse_exclude_sps98skj394
slovonline.ru/slovar_el_perevod-iw*	_cse_exclude_sps98skj394
mail.enc-dic.com/name*	_cse_exclude_sps98skj394
enc-dic.com/name*	_cse_exclude_sps98skj394
slovari.yandex.ru/*ru-es	_cse_exclude_sps98skj394
forums.zooclub.ru/*	_cse_exclude_sps98skj394
www.zooclub.ru/consult*	_cse_exclude_sps98skj394
forum.vitawater.ru/*	_cse_exclude_sps98skj394
vitawater.ru/shop*	_cse_exclude_sps98skj394
tropica.ru/forum*	_cse_exclude_sps98skj394
*.tropica.ru/*	_cse_sps98skj394
*.vitawater.ru/*	_cse_sps98skj394
mih.arbatzoo.ru/*	_cse_sps98skj394
aquariumlib.ru/books*	_cse_sps98skj394
*.aquariumistika.ru/*	_cse_sps98skj394
*.mojgorod.ru/*index	_cse_sps98skj394
style.passion.ru/modnyi-slovar*	_cse_sps98skj394
*.aferizm.ru/*	_cse_sps98skj394
aferizm.ru/sekti/*	_cse_exclude_sps98skj394
*.brandpedia.ru/*blog	_cse_exclude_sps98skj394
*.technoslovo.ru/*	_cse_sps98skj394
sbiblio.com/biblio/*	_cse_sps98skj394
komimeteo.ru/encyclopedia*	_cse_sps98skj394
*.breadwine.ru/*	_cse_sps98skj394
*.barclass.ru/*	_cse_sps98skj394
wiki.wildberries.ru/news*	_cse_exclude_sps98skj394
gramota.ru/slovari/argo*	_cse_sps98skj394
*.3domen.com/*	_cse_sps98skj394
sovsport.ru/person-item*	_cse_sps98skj394
slovonline.ru/slovar_el_anagramm*	_cse_exclude_sps98skj394
slov.com.ua/*	_cse_sps98skj394
vokrugsveta.ru/encyclopedia/*	_cse_sps98skj394
*.tovarslovar.ru/*	_cse_sps98skj394
km.ru/kino/encyclopedia*	_cse_sps98skj394
*.chem21.info/*	_cse_sps98skj394
*.rujen.ru/*%D0%9A%D0%B0%D1%82%D0%B5%D0%B3%D0%BE%D1%80%D0%B8%D1%8F	_cse_exclude_sps98skj394
barque.ru/stories*	_cse_sps98skj394
fhr.ru/history/history_milestones*	_cse_sps98skj394
to-name.ru/biography*	_cse_sps98skj394
championat.com/hockey/*article-59	_cse_sps98skj394
explanatory_tgk.academic.ru/*	_cse_exclude_sps98skj394
slovari.yandex.ru/~%D0%BA%D0%BD%D0%B8%D0%B3%D0%B8/%D0%A1%D0%BB%D0%BE%D0%B2%D0%B0%D1%80%D1%8C%20%D1%83%D0%B4%D0%B0%D1%80%D0%B5%D0%BD%D0%B8%D0%B9*	_cse_exclude_sps98skj394
*.narkotiki.ru/*5_	_cse_sps98skj394
olkpeace.org/cannapedia*	_cse_sps98skj394
*.sport-tyumen.ru/*	_cse_sps98skj394
russian_ukrainian.academic.ru/*	_cse_exclude_sps98skj394
ukrainian_explanatory.academic.ru/*	_cse_exclude_sps98skj394
explain_words_uk.academic.ru/*	_cse_exclude_sps98skj394
basketball.ru/spec*	_cse_sps98skj394
rubasket.com/stati/pravila*	_cse_sps98skj394
rubasket.com/stati/biografii*	_cse_sps98skj394
megabook.ru/rubric*	_cse_exclude_sps98skj394
orok_russian.academic.ru/*	_cse_exclude_sps98skj394
staroukr.academic.ru/*	_cse_exclude_sps98skj394
*.rubasket.com/*50_luchshix_igrokov_NBA	_cse_sps98skj394
euro-football.ru/person/*	_cse_sps98skj394
ru.uefa.com/teamsandplayers*	_cse_sps98skj394
live.kiev.ua/ru/bluesland*	_cse_sps98skj394
kackad.com/kackad*	_cse_sps98skj394
*.slovonline.ru/*	_cse_sps98skj394
worklib.ru/dic*	_cse_sps98skj394
slovar.cc/rus/skanvord*	_cse_exclude_sps98skj394
kumyk_russian.academic.ru/*	_cse_exclude_sps98skj394
*.sportlib.su/*	_cse_sps98skj394
skisport.ru/articles*	_cse_sps98skj394
*.sports.ru/*dossier	_cse_sps98skj394
rostmaster.ru/lib/*	_cse_sps98skj394
c-cafe.ru/groups*	_cse_exclude_sps98skj394
*.kino-teatr.ru/*works	_cse_exclude_sps98skj394
kino-teatr.ru/kino/acter*	_cse_exclude_sps98skj394
*.kino-teatr.ru/*bio	_cse_exclude_sps98skj394
*.megabook.ru/*alphabet	_cse_exclude_sps98skj394
*.kino-teatr.ru/*forum	_cse_exclude_sps98skj394
eng-rus.slovaronline.com/*	_cse_exclude_sps98skj394
bulgakov.ru/labirint*	_cse_exclude_sps98skj394
blog.musicals.ru/*	_cse_exclude_sps98skj394
*.musicals.ru/*news	_cse_exclude_sps98skj394
business_en_uk.academic.ru/*	_cse_exclude_sps98skj394
slovari.yandex.ru/en-ru*	_cse_exclude_sps98skj394
orfograf_ukr.academic.ru/*	_cse_exclude_sps98skj394
*.world-art.ru/*cinema_photos	_cse_exclude_sps98skj394
voc.metromir.ru/voc_syn*	_cse_exclude_sps98skj394
airwar.ru/forum*	_cse_exclude_sps98skj394
*.kinomania.ru/*trailers	_cse_exclude_sps98skj394
*.world-art.ru/*cinema_trailers	_cse_exclude_sps98skj394
gq.ru/blogs*	_cse_exclude_sps98skj394
*.kino-teatr.ru/*news	_cse_exclude_sps98skj394
*.kino-teatr.ru/*movie	_cse_exclude_sps98skj394
*.kino-teatr.ru/*foto	_cse_exclude_sps98skj394
*.kinomania.ru/*frames	_cse_exclude_sps98skj394
tramvision.ru/recensia*	_cse_sps98skj394
*.rollingstone.ru/*review	_cse_sps98skj394
*.lumiere-mag.ru/*recenziya	_cse_sps98skj394
*.kinomyvi.tv/*review	_cse_sps98skj394
*.kinogallery.com/*review	_cse_sps98skj394
ixbt.com/blogs*	_cse_exclude_sps98skj394
*.meownauts.com/*review	_cse_sps98skj394
*.gamer-info.com/*review	_cse_sps98skj394
*.gameguru.ru/*obzor	_cse_sps98skj394
stopgame.ru/review*	_cse_sps98skj394
games.mail.ru/*review	_cse_sps98skj394
playground.ru/articles*	_cse_sps98skj394
gametech.ru/reviews*	_cse_sps98skj394
glossary.ru/polza*	_cse_exclude_sps98skj394
*.homepc.ru/*	_cse_sps98skj394
*.upweek.ru/*	_cse_sps98skj394
compulenta.computerra.ru/*	_cse_exclude_sps98skj394
bytemag.ru/articles/*	_cse_sps98skj394
iph.ras.ru/elib*	_cse_sps98skj394
nestor.minsk.by/kg/news*	_cse_exclude_sps98skj394
nestor.minsk.by/kg*	_cse_sps98skj394
algor2csml.narod.ru/*	_cse_sps98skj394
ffg2000.narod.ru/*	_cse_sps98skj394
world-art.ru/cinema/*	_cse_sps98skj394
*.sci-lib.com/*	_cse_sps98skj394
*.c-cafe.ru/*	_cse_sps98skj394
*.kinomania.ru/*soundtracks	_cse_exclude_sps98skj394
*.kg-portal.ru/*reviews	_cse_sps98skj394
nuclear_power_en_ru.academic.ru/*	_cse_exclude_sps98skj394
forum.ixbt.com/*	_cse_exclude_sps98skj394
french_russian.academic.ru/*	_cse_exclude_sps98skj394
normative_ru_en.academic.ru/*	_cse_exclude_sps98skj394
it_en_ru.academic.ru/*	_cse_exclude_sps98skj394
hardware_and_software_en_ru.academic.ru/*	_cse_exclude_sps98skj394
wiki.mvtom.ru/*	_cse_sps98skj394
*.ixbt.com/*	_cse_sps98skj394
ixbt.com/news*	_cse_exclude_sps98skj394
*.hrono.info/*index	_cse_exclude_sps98skj394
*.abc-people.com/*index	_cse_exclude_sps98skj394
*.otrok.ru/*index	_cse_exclude_sps98skj394
*.zooclub.ru/*index	_cse_exclude_sps98skj394
*.ancientrome.ru/*index	_cse_exclude_sps98skj394
*.vehi.net/*index	_cse_exclude_sps98skj394
*.jurpedia.ru/*	_cse_sps98skj394
*.bibliotekar.ru/*index	_cse_exclude_sps98skj394
*.godsbay.ru/*index	_cse_exclude_sps98skj394
etymolog.ruslang.ru/*index	_cse_exclude_sps98skj394
itc.ua/articles*	_cse_sps98skj394
compress.ru/post*	_cse_exclude_sps98skj394
*.compuart.ru/*Article	_cse_sps98skj394
*.compuart.ru/*news	_cse_exclude_sps98skj394
3dnews.ru/news*	_cse_exclude_sps98skj394
*.nkj.ru/*	_cse_sps98skj394
nkj.ru/news*	_cse_exclude_sps98skj394
osp.ru/news*	_cse_exclude_sps98skj394
*.osp.ru/*	_cse_sps98skj394
*.chernykh.net/*	_cse_sps98skj394
megabook.ru/media*	_cse_exclude_sps98skj394
forum.xumuk.ru/*	_cse_exclude_sps98skj394
*.brandpedia.ru/*Account	_cse_exclude_sps98skj394
*.elementy.ru/*discuss	_cse_exclude_sps98skj394
computerra.ru/	_cse_exclude_sps98skj394
drevo-info.ru/forum/*	_cse_exclude_sps98skj394
forum.aquawiki.ru/*	_cse_exclude_sps98skj394
bulgakov.ru/ipb/*	_cse_exclude_sps98skj394
technical_translator_dictionary.academic.ru/*	_cse_exclude_sps98skj394
sexualdysfunction.ru/css/guest/*	_cse_exclude_sps98skj394
*.sexualdysfunction.ru/*	_cse_sps98skj394
*.sportwiki.to/*%D0%9E%D0%B1%D1%81%D1%83%D0%B6%D0%B4%D0%B5%D0%BD%D0%B8%D0%B5_%D1%83%D1%87%D0%B0%D1%81%D1%82%D0%BD%D0%B8%D0%BA%D0%B0	_cse_exclude_sps98skj394
mining-enc.ru/mining-news*	_cse_exclude_sps98skj394
*.poslovic.net/*sitemap	_cse_exclude_sps98skj394
wiki.armenia.ru/wiki/*%D0%A8%D0%B0%D0%B1%D0%BB%D0%BE%D0%BD	_cse_exclude_sps98skj394
drevo-info.ru/news*	_cse_exclude_sps98skj394
abc-people.com/phenomenons/news*	_cse_exclude_sps98skj394
*.runivers.ru/*news	_cse_exclude_sps98skj394
telecommunications_en_ru.academic.ru/*	_cse_exclude_sps98skj394
floranimal.ru/news*	_cse_exclude_sps98skj394
*.multibrand.ru/*news	_cse_exclude_sps98skj394
phonetic_th_ru.academic.ru/*	_cse_exclude_sps98skj394
gastronom.ru/news*	_cse_exclude_sps98skj394
persev.ru/news*	_cse_exclude_sps98skj394
hrono.info/news*	_cse_exclude_sps98skj394
short_phrase_en_ru.academic.ru/*	_cse_exclude_sps98skj394
woodworking_industry_en_ru.academic.ru/*	_cse_exclude_sps98skj394
ejwiki.org/wiki/*%D0%A8%D0%B0%D0%B1%D0%BB%D0%BE%D0%BD	_cse_exclude_sps98skj394
*.astronaut.ru/*news	_cse_exclude_sps98skj394
astronet.ru/db/news/*	_cse_exclude_sps98skj394
feb-web.ru/feben/feb/media*	_cse_exclude_sps98skj394
krugosvet.ru/news*	_cse_exclude_sps98skj394
brandreport.ru/tag*	_cse_exclude_sps98skj394
diplomacy_en_ru.academic.ru/*	_cse_exclude_sps98skj394
great_britain_en_ru.academic.ru/*	_cse_exclude_sps98skj394
financial_markets_en_ru.academic.ru/*	_cse_exclude_sps98skj394
active_en_ru.academic.ru/*	_cse_exclude_sps98skj394
*.dinopedia.ru/*view_cat	_cse_exclude_sps98skj394
*.dergachev.ru/*cat	_cse_exclude_sps98skj394
cyclopedia.ru/cat/*	_cse_exclude_sps98skj394
*.jargon.ru/*id	_cse_sps98skj394
encyclopedia.ru/enc/lexicon*	_cse_sps98skj394
progopedia.ru/example*	_cse_exclude_sps98skj394
*.teenslang.su/*novar	_cse_exclude_sps98skj394
*.vedu.ru/*news	_cse_exclude_sps98skj394
multibrand.ru/news*	_cse_exclude_sps98skj394
thg.ru/technews*	_cse_exclude_sps98skj394
computerra.ru/lenta*	_cse_exclude_sps98skj394
animalworld.com.ua/news/*	_cse_exclude_sps98skj394
*.f1kniga.ru/*search	_cse_exclude_sps98skj394
*.krugosvet.ru/*taxonomy	_cse_exclude_sps98skj394
*.f1-legend.ru/*	_cse_sps98skj394
*.f1kniga.ru/*	_cse_sps98skj394
stat.f1news.ru/*	_cse_sps98skj394
isport.ua/auto/history*	_cse_sps98skj394
*.moluch.ru/*	_cse_sps98skj394
*.academic.ru/*en_ru	_cse_exclude_sps98skj394
dic.academic.ru/dic.nsf/genetics/*	_cse_exclude_sps98skj394
posmotre.li/*api.php	_cse_exclude_sps98skj394
tatar_russian.academic.ru/*	_cse_exclude_sps98skj394
space_engineering_en_ru.academic.ru/*	_cse_exclude_sps98skj394
telecoms_en_ru.academic.ru/*	_cse_exclude_sps98skj394
machinery_parts_en_ru.academic.ru/*	_cse_exclude_sps98skj394
avia_space_en_ru.academic.ru/*	_cse_exclude_sps98skj394
avia_en_ru.academic.ru/*	_cse_exclude_sps98skj394
large_phrasebook_en_ru.academic.ru/*	_cse_exclude_sps98skj394
labor_protection_en_ru.academic.ru/*	_cse_exclude_sps98skj394
polytechnic_big_en_ru.academic.ru/*	_cse_exclude_sps98skj394
*.megabook.ru/*%D0%90%D0%BD%D0%B3%D0%BB%D0%BE-%D1%80%D1%83%D1%81%D1%81%D0%BA%D0%B8%D0%B9	_cse_exclude_sps98skj394
dic.academic.ru/dic.nsf/en_ru_metallurgy*	_cse_exclude_sps98skj394
electric_power_industry_en_ru.academic.ru/*	_cse_exclude_sps98skj394
teenslang.su/content*	_cse_sps98skj394
radioelectronics_en_ru.academic.ru/*	_cse_exclude_sps98skj394
sea_en_ru.academic.ru/*	_cse_exclude_sps98skj394
bulgakov.ru/read*	_cse_exclude_sps98skj394
computer_en_ru.academic.ru/*	_cse_exclude_sps98skj394
law_es_ru.academic.ru/*	_cse_exclude_sps98skj394
electronics_en_ru.academic.ru/*	_cse_exclude_sps98skj394
mammals_fr_ru.academic.ru/*	_cse_exclude_sps98skj394
computers_en_ru.academic.ru/*	_cse_exclude_sps98skj394
samsung_glossary_en_ru.academic.ru/*	_cse_exclude_sps98skj394
insects_en_ru.academic.ru/*	_cse_exclude_sps98skj394
accounting_en_ru.academic.ru/*	_cse_exclude_sps98skj394
industry_science_en_ru.academic.ru/*	_cse_exclude_sps98skj394
biotechnology_en_ru.academic.ru/*	_cse_exclude_sps98skj394
old-games.ru/wiki*	_cse_sps98skj394
*.thg.ru/*	_cse_sps98skj394
polygraphy_en_ru.academic.ru/*	_cse_exclude_sps98skj394
italian_russian_new.academic.ru/*	_cse_exclude_sps98skj394
slovari.yandex.ru/*ru-uk	_cse_exclude_sps98skj394
law_it_ru.academic.ru/*	_cse_exclude_sps98skj394
phraseologism_it_ru.academic.ru/*	_cse_exclude_sps98skj394
economics_it_ru.academic.ru/*	_cse_exclude_sps98skj394
leather_industry_en_ru.academic.ru/*	_cse_exclude_sps98skj394
military_abbr_en_ru.academic.ru/*	_cse_exclude_sps98skj394
italian_russian.academic.ru/*	_cse_exclude_sps98skj394
slovari.yandex.ru/*it-ru	_cse_exclude_sps98skj394
*.cyclowiki.org/*%D0%A8%D0%B0%D0%B1%D0%BB%D0%BE%D0%BD	_cse_exclude_sps98skj394
*.compress.ru/*article	_cse_sps98skj394
*.computerra.ru/*tag	_cse_exclude_sps98skj394
*.computerra.ru/*	_cse_sps98skj394
sbup.com/wiki*	_cse_sps98skj394
artclassic.edu.ru/*	_cse_sps98skj394
*.russianculture.ru/*	_cse_sps98skj394
rsu.edu.ru/wordpress/wp-content/uploads/e-learning/History_of_Art*	_cse_sps98skj394
*.easyelite-home.ru/*legend	_cse_sps98skj394
mythology.sgu.ru/*	_cse_sps98skj394
*.mifinarodov.com/*	_cse_sps98skj394
*.vseslova.ru/*	_cse_sps98skj394
insai.ru/slovar*	_cse_sps98skj394
ru.wikifur.com/*	_cse_sps98skj394
*.apus.ru/*letter	_cse_exclude_sps98skj394
*.abc-people.com/*calendar	_cse_exclude_sps98skj394
*.zooclub.ru/*	_cse_sps98skj394
tiensmed.ru/news*	_cse_sps98skj394
*.florapedia.ru/*	_cse_sps98skj394
*.gardenia.ru/*	_cse_sps98skj394
*.elektro-sadovnik.ru/*	_cse_sps98skj394
*.cetacea.ru/*	_cse_sps98skj394
sites.google.com/site/ernstbush*	_cse_sps98skj394
ady_rus_qarden.academic.ru/*	_cse_exclude_sps98skj394
manwb.ru/articles/*	_cse_sps98skj394
*.song-story.ru/*sitemap	_cse_exclude_sps98skj394
*.song-story.ru/*tumblr	_cse_exclude_sps98skj394
combinatory_en_ru.academic.ru/*	_cse_exclude_sps98skj394
*.smyslpesni.ru/*	_cse_sps98skj394
cirkul.info/article*	_cse_sps98skj394
word_troubles_en_ru.academic.ru/*	_cse_exclude_sps98skj394
*.trounin.ru/*	_cse_sps98skj394
*.sqd.ru/*reviews	_cse_sps98skj394
ruskino.ru/review*	_cse_sps98skj394
exler.ru/films*	_cse_sps98skj394
ovideo.ru/review*	_cse_sps98skj394
afisha.mail.ru/review*	_cse_sps98skj394
*.ekranka.ru/*	_cse_sps98skj394
kinokadr.ru/articles*	_cse_sps98skj394
*.25-k.com/*	_cse_sps98skj394
*.recensent.ru/*	_cse_sps98skj394
slovar.cc/rus/sinonim*	_cse_exclude_sps98skj394
dic.academic.ru/dic.nsf/dic_synonims*	_cse_exclude_sps98skj394
*.russkoekino.ru/*	_cse_sps98skj394
*.kinobank.org/*reviews	_cse_sps98skj394
*.nashfilm.ru/*	_cse_sps98skj394
*.fashiontime.ru/*picture	_cse_exclude_sps98skj394
*.gq.ru/*revizor	_cse_sps98skj394
daily.afisha.ru/cinema*	_cse_sps98skj394
*.thr.ru/*recenzia	_cse_sps98skj394
kinoart.ru/news*	_cse_exclude_sps98skj394
2011.russiancinema.ru/*	_cse_sps98skj394
*.the-village.ru/*films	_cse_sps98skj394
film.ru/articles*	_cse_sps98skj394
kinopoisk.ru/review/*	_cse_sps98skj394
orthography.academic.ru/*	_cse_exclude_sps98skj394
*.kuking.net/*8_	_cse_sps98skj394
vkus.narod.ru/*	_cse_sps98skj394
enc-dic.com/words_forms*	_cse_exclude_sps98skj394
menu_en_ru.academic.ru/*	_cse_exclude_sps98skj394
beauty_en_ru.academic.ru/*	_cse_exclude_sps98skj394
spanish_russian.academic.ru/*	_cse_exclude_sps98skj394
top_english.academic.ru/*	_cse_exclude_sps98skj394
en_ua_dictionary.academic.ru/*	_cse_exclude_sps98skj394
topical_economics_en_ru.academic.ru/*	_cse_exclude_sps98skj394
mining_en_ru.academic.ru/*	_cse_exclude_sps98skj394
fishes_en_ru.academic.ru/*	_cse_exclude_sps98skj394
books.academic.ru/*	_cse_exclude_sps98skj394
synonymum_en_ru.academic.ru/*	_cse_exclude_sps98skj394
agricultural_en_ru.academic.ru/*	_cse_exclude_sps98skj394
dic.academic.ru/dic.nsf/building_en_ru*	_cse_exclude_sps98skj394
medicine_en_ru_new.academic.ru/*	_cse_exclude_sps98skj394
dic.academic.ru/dic.nsf/eng_rus*	_cse_exclude_sps98skj394
normative_en_ru.academic.ru/*	_cse_exclude_sps98skj394
dic.academic.ru/dic.nsf/eng_rus_apresyan*	_cse_exclude_sps98skj394
new_biology_en_ru.academic.ru/*	_cse_exclude_sps98skj394
*.kedem.ru/*	_cse_sps98skj394
encycl.chita.ru/*	_cse_sps98skj394
football.mojgorod.ru/*	_cse_exclude_sps98skj394
*.mega-stars.ru/*photo	_cse_exclude_sps98skj394
persona.rin.ru/photo*	_cse_exclude_sps98skj394
*.footstory.ru/*about	_cse_exclude_sps98skj394
*.footstory.ru/*news	_cse_exclude_sps98skj394
*.gufo.me/*bolgru	_cse_exclude_sps98skj394
*.gufo.me/*rubo	_cse_exclude_sps98skj394
*.gufo.me/*vengru	_cse_exclude_sps98skj394
*.gufo.me/*ruveng	_cse_exclude_sps98skj394
*.gufo.me/*liru	_cse_exclude_sps98skj394
*.gufo.me/*rulit	_cse_exclude_sps98skj394
*.gufo.me/*niru	_cse_exclude_sps98skj394
*.gufo.me/*rune	_cse_exclude_sps98skj394
*.gufo.me/*poru	_cse_exclude_sps98skj394
*.gufo.me/*rupo	_cse_exclude_sps98skj394
*.gufo.me/*firu	_cse_exclude_sps98skj394
*.gufo.me/*rufi	_cse_exclude_sps98skj394
*.gufo.me/*frru	_cse_exclude_sps98skj394
*.gufo.me/*rufr	_cse_exclude_sps98skj394
*.gufo.me/*cheru	_cse_exclude_sps98skj394
*.gufo.me/*ruch	_cse_exclude_sps98skj394
*.gufo.me/*shveru	_cse_exclude_sps98skj394
*.gufo.me/*rushve	_cse_exclude_sps98skj394
*.gufo.me/*estr	_cse_exclude_sps98skj394
*.gufo.me/*ruest	_cse_exclude_sps98skj394
*.gufo.me/*azerru	_cse_exclude_sps98skj394
*.gufo.me/*ruaizer	_cse_exclude_sps98skj394
*.gufo.me/*arabr	_cse_exclude_sps98skj394
*.gufo.me/*ruarab	_cse_exclude_sps98skj394
*.gufo.me/*beloru	_cse_exclude_sps98skj394
*.gufo.me/*rube	_cse_exclude_sps98skj394
